50.745545,82.401590
67.966197,33.429219
52.350983,81.041557
57.306610,60.850653
49.954152,83.063878
47.982362,76.295496
51.194514,82.955960
66.660935,40.591696
45.338300,74.520936
51.607052,80.796816
60.397048,35.059398
30.903220,14.734342
62.209130,38.204175
21.659851,15.354500
51.925674,70.915668
53.997815,56.892433
51.356005,81.154400
38.652611,18.548662
48.973809,81.512938
50.029395,85.068380
53.356212,74.063858
40.211333,54.714748
54.619195,71.663694
51.437872,83.266281
49.816049,83.022366
63.100267,55.496967
60.407866,66.019572
51.466926,83.682211
59.819724,62.804353
81.710849,15.180207
26.771754,37.610114
34.903561,14.632103
54.507577,74.813181
66.761322,49.472444
79.438506,28.960783
60.089526,17.434062
74.512078,28.339031
26.410461,20.012341
68.894968,44.208241
59.539034,24.409771
29.995174,15.219252
50.139117,83.442095
22.886865,16.862299
19.195167,14.943120
17.670002,18.414323
72.375322,36.566148
48.206852,80.019226
21.430193,15.783983
79.311693,15.089469
38.495251,24.374017
23.065939,14.817656
16.604004,19.658007
65.675499,15.612016
66.054829,41.988832
56.266150,72.499843
55.645798,72.123535
60.217555,64.622587
70.675746,18.877512
55.257333,72.692105
80.902589,20.230175
50.179034,81.487197
77.554679,19.887737
62.662854,60.096354
48.911296,70.762901
75.538411,28.221265
60.779728,53.616634
47.485262,72.175929
49.963405,84.236572
76.007347,32.212635
44.965814,74.182323
73.213932,15.424527
53.243364,68.735795
53.457669,72.500892
60.458681,66.009138
53.104758,79.803095
53.782475,74.676812
49.513370,84.752211
50.350674,81.148420
53.197101,79.701642
61.429082,53.329970
50.902814,84.028626
39.353377,61.622043
67.832248,16.204738
48.559356,81.886047
49.441148,81.477426
66.486636,41.733805
52.584019,79.077048
56.405946,73.220782
50.394661,83.372165
43.985613,72.918449
50.102897,83.021733
58.726320,31.513744
67.389407,48.480239
58.000746,58.818137
81.961392,17.750106
73.867024,19.094305
82.860523,19.274254
78.618936,20.920429
73.344004,26.352904
35.975436,20.331249
72.906457,20.490432
45.066224,14.867335
24.604499,27.122319
76.853627,25.032307
71.928282,39.823729
50.209778,82.667541
43.295777,53.024247
69.930140,14.594906
51.543631,80.267870
56.297925,73.010433
45.384616,72.619530
26.553224,17.279820
74.053765,18.031887
70.349055,18.538933
61.848381,17.114869
18.477819,18.330413
16.001534,14.668269
53.572214,73.493459
29.423682,20.201247
65.179020,54.983799
20.550436,24.339580
81.978049,19.858844
65.729229,15.939090
80.942099,20.183566
55.900408,21.094267
49.440471,79.174703
79.859508,16.109216
82.714006,15.202382
19.913192,15.146813
63.553907,17.106421
82.740094,19.055156
53.048544,73.346504
50.461190,81.257463
63.383234,54.809764
75.552614,31.317491
57.026685,16.305603
21.892992,23.578409
37.098442,19.033681
47.770820,81.548248
50.733457,84.476171
59.529660,65.415778
60.476514,50.972604
